,RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,EB
9232,9233,15635364,Gray,618,0,0,49,9,44301.43,3,1,1,89729.3,1,0.49372312100000004
9233,9234,15722004,Hsiung,543,0,0,31,4,138317.94,1,0,0,61843.73,0,2.2365717590000003
9234,9235,15766044,Cameron,642,1,1,49,4,120688.61,1,1,0,24770.22,1,4.872326931
9235,9236,15586680,Fleming,462,0,1,27,4,176913.52,1,1,0,80587.27,0,2.195303551
9236,9237,15635388,Austin,640,0.5,1,47,6,89047.14,1,1,0,116286.25,0,0.7657581179999999
9237,9238,15655175,Wallace,740,1,1,40,4,114318.78,2,1,0,129333.69,1,0.883905655
9238,9239,15639133,Ku,773,0,0,50,4,0.0,2,1,0,129372.94,0,0.0
9239,9240,15799653,Fiorentino,583,1,0,32,7,94753.55,2,1,1,18149.03,0,5.220860288
9240,9241,15723872,Buccho,589,0.5,0,46,10,0.0,2,0,1,168369.37,0,0.0
9241,9242,15775627,Gordon,509,0,1,35,8,0.0,2,0,1,67431.28,0,0.0
9242,9243,15630704,Haworth,612,1,1,32,9,106520.73,2,1,0,177092.16,0,0.601498847
9243,9244,15815534,Guidry,505,0.5,1,37,0,134006.39,1,1,1,93736.69,0,1.429604459
9244,9245,15697249,Lettiere,546,1,0,25,3,132837.7,1,1,0,131647.31,0,1.009042266
9245,9246,15681316,Tai,681,0,0,41,0,120549.29,2,1,0,175722.31,0,0.686021542
9246,9247,15682523,Chigozie,762,0,1,20,1,139432.55,1,1,1,85606.83,0,1.6287549719999999
9247,9248,15650244,Bezrukov,786,0.5,1,29,7,80895.44,2,1,0,64945.57,0,1.245588267
9248,9249,15648638,Chia,629,0.5,1,34,6,0.0,2,1,0,190347.72,0,0.0
9249,9250,15795747,Sheppard,787,0.5,0,39,7,171646.76,1,0,1,100791.36,0,1.702990812
9250,9251,15607330,Vasilyev,713,0.5,1,42,0,109121.71,1,0,1,167873.49,0,0.650023479
9251,9252,15624013,Maxwell,541,0,0,39,6,109844.81,1,1,0,25289.23,0,4.343541104
9252,9253,15800805,Maher,451,0,0,31,7,140931.82,1,0,1,20388.77,0,6.9122276629999995
9253,9254,15667321,Cocci,644,0.5,1,49,10,0.0,2,1,1,145089.64,0,0.0
9254,9255,15601116,P'an,686,0,1,32,6,0.0,2,1,1,179093.26,0,0.0
9255,9256,15622033,Rapuluchukwu,847,1,0,41,3,101543.51,4,1,0,16025.17,1,6.336501266
9256,9257,15758451,Azuka,765,1,1,37,7,102708.77,1,1,0,9087.81,0,11.30181749
9257,9258,15688689,Esposito,678,1,0,37,8,149000.91,2,1,1,21472.42,0,6.939176395
9258,9259,15652674,Hou,539,0,1,20,0,83459.86,1,1,1,146752.67,0,0.5687110160000001
9259,9260,15806327,Cyril,800,0,0,40,3,75893.11,2,1,0,132562.23,0,0.572509304
9260,9261,15649618,Tomlinson,799,1,0,39,7,167395.6,2,0,1,139537.43,0,1.199646575
9261,9262,15677117,Crawford,629,0,0,61,6,0.0,2,1,1,133672.61,0,0.0
9262,9263,15751445,Chikwado,734,1,0,52,6,71283.09,2,0,1,38984.37,0,1.828504347
9263,9264,15749669,Hargreaves,542,0,0,31,3,0.0,2,1,1,115217.59,0,0.0
9264,9265,15656351,Laidley,414,0.5,1,60,3,0.0,2,1,1,93844.82,0,0.0
9265,9266,15667438,Ferguson,675,0,0,38,1,104016.88,1,0,0,22068.83,1,4.713293818
9266,9267,15682273,Burns,683,0,0,38,5,127616.56,1,1,0,123846.07,0,1.0304449709999999
9267,9268,15580912,McNeill,748,0,1,32,5,154737.88,2,1,1,172638.13,0,0.8963134620000001
9268,9269,15785183,Chukwuebuka,596,0.5,1,29,2,0.0,2,1,1,1591.19,0,0.0
9269,9270,15705383,Shen,642,0,1,35,4,125476.31,1,1,1,91775.51,0,1.367209074
9270,9271,15712903,Diaz,499,0,0,21,3,176511.08,1,1,1,153920.22,0,1.146769931
9271,9272,15774285,Kentish,649,0.5,0,47,8,110783.28,1,1,1,71420.16,0,1.551148583
9272,9273,15583138,Persse,739,0,1,42,2,141642.92,2,1,0,172149.76,0,0.822788948
9273,9274,15740160,Okwukwe,616,0,1,31,1,0.0,2,1,1,54706.75,0,0.0
9274,9275,15793425,Watt,560,0.5,0,33,9,0.0,1,0,1,183358.21,0,0.0
9275,9276,15749265,Carslaw,427,1,1,42,1,75681.52,1,1,1,57098.0,0,1.325467092
9276,9277,15623989,Griffin,435,0,1,54,3,0.0,1,1,0,156910.46,1,0.0
9277,9278,15604832,Hsia,633,0,1,29,7,0.0,1,1,1,130224.73,0,0.0
9278,9279,15584580,Fyodorova,443,0,1,35,6,161111.45,1,0,0,13946.66,0,11.55197373
9279,9280,15573854,Chukwujekwu,727,0,1,62,5,0.0,2,0,1,38652.96,0,0.0
9280,9281,15614847,Townsend,674,0,0,45,6,72494.69,1,0,1,140041.78,0,0.517664728
9281,9282,15679966,Marsh,661,0,0,31,3,133964.3,1,1,1,166187.1,0,0.8061052870000001
9282,9283,15799435,Hayes,619,0.5,1,34,1,0.0,1,1,0,139919.38,0,0.0
9283,9284,15752186,Padovano,562,0,0,27,3,0.0,2,1,0,28137.03,0,0.0
9284,9285,15705544,Ma,633,0,1,61,3,157201.48,1,0,1,50368.63,0,3.121019571
9285,9286,15713632,Ham,551,0.5,0,48,5,95679.29,1,0,0,94978.1,0,1.007382649
9286,9287,15586523,Paten,720,1,0,29,7,106230.92,1,1,1,69903.93,1,1.51967021
9287,9288,15609176,Cawthorne,688,0,0,32,5,0.0,2,0,1,177607.77,0,0.0
9288,9289,15769308,Herbert,635,1,0,36,9,81231.85,2,1,0,196731.08,0,0.41290806700000005
9289,9290,15676810,Jen,561,0,0,31,1,81480.27,2,1,1,65234.6,0,1.249034561
9290,9291,15634591,Saunders,850,0,1,33,8,73059.38,1,1,1,186281.0,0,0.392199849
9291,9292,15679804,Esquivel,636,0,1,36,5,117559.05,2,1,1,111573.3,0,1.053648588
9292,9293,15677764,Chao,461,1,0,74,1,186445.31,2,1,1,196767.83,0,0.947539595
9293,9294,15571917,Eluemuno,771,1,0,38,5,137657.71,2,1,0,72985.61,0,1.886093848
9294,9295,15574608,Sidorova,713,0,1,36,8,133889.35,1,1,1,143265.65,0,0.934553049
9295,9296,15740868,Pirogova,658,1,0,45,9,134562.8,1,1,1,159268.67,0,0.844879285
9296,9297,15702442,Benson,586,1,0,56,9,100781.75,2,1,1,54448.41,0,1.85095855
9297,9298,15699797,Santana,737,0,1,30,8,174356.13,1,0,0,31928.5,0,5.460830606
9298,9299,15648047,Williamson,742,1,1,27,5,190125.43,2,0,0,21793.59,0,8.723915151
9299,9300,15766826,North,824,0,1,26,7,146266.0,1,1,0,21903.62,1,6.677708981
9300,9301,15591628,Davies,701,1,1,41,9,164046.1,1,1,0,49405.93,0,3.3203726760000003
9301,9302,15583857,Siciliano,623,0.5,0,43,4,123536.52,2,0,0,154908.52,0,0.7974804740000001
9302,9303,15752534,Mironov,744,0,1,36,10,0.0,2,1,1,182867.84,0,0.0
9303,9304,15741403,Amechi,698,0.5,0,38,1,171848.38,1,0,0,16957.45,0,10.13409327
9304,9305,15783589,Toscano,616,0,1,40,9,0.0,2,0,0,93717.55,0,0.0
9305,9306,15598046,Su,662,0,0,39,5,139562.05,2,1,0,61636.22,0,2.264286324
9306,9307,15643330,Chukwuemeka,594,0,1,37,2,0.0,2,0,1,95864.5,0,0.0
9307,9308,15680405,P'eng,685,0,1,40,2,168001.34,2,1,1,167400.29,0,1.003590496
9308,9309,15728683,Lombardo,742,0,1,27,0,0.0,2,0,1,131534.96,0,0.0
9309,9310,15621644,Lombardi,678,1,1,83,6,123356.63,1,0,1,92934.41,0,1.327351516
9310,9311,15733032,Butler,651,0.5,1,47,2,0.0,2,1,1,119808.64,0,0.0
9311,9312,15608381,Dean,585,1,1,50,2,125845.66,1,1,0,9439.31,1,13.33208254
9312,9313,15658946,Piccio,579,1,1,40,10,45408.85,2,1,0,18732.91,0,2.424014742
9313,9314,15757912,Bradley,722,1,0,37,0,125977.81,1,0,0,160162.42,0,0.786562853
9314,9315,15645371,Cameron,613,1,0,51,7,147262.11,1,1,1,53630.9,1,2.745844467
9315,9316,15653110,Chan,694,0,1,42,8,133767.19,1,1,0,36405.21,0,3.6743968789999997
9316,9317,15766355,Lettiere,550,1,1,49,0,108806.96,3,1,0,61446.92,1,1.770747175
9317,9318,15585249,Mironova,741,0,1,42,6,106036.52,1,1,0,194686.78,1,0.544651876
9318,9319,15611786,Tsui,668,0.5,0,69,9,0.0,1,0,1,134483.07,0,0.0
9319,9320,15575486,Okoli,529,0,0,27,1,0.0,2,1,1,37769.98,0,0.0
9320,9321,15780215,Berry,636,0,1,31,6,0.0,2,1,1,2382.61,0,0.0
9321,9322,15686099,Ruse,563,0.5,1,61,1,82182.1,1,1,0,106826.92,1,0.769301408
9322,9323,15739042,Bogolyubov,767,0,0,35,9,0.0,2,1,0,39511.61,0,0.0
9323,9324,15815316,Kennedy,644,0,1,50,9,76817.0,4,1,0,196371.13,1,0.39118275700000005
9324,9325,15778489,Bolton,780,1,1,71,9,142550.25,2,1,1,122506.78,0,1.163611108
9325,9326,15786389,Chuang,635,0.5,0,41,10,0.0,2,1,1,61994.2,0,0.0
9326,9327,15601787,Greco,641,1,1,35,2,103711.56,1,0,1,192464.21,1,0.5388615370000001
9327,9328,15624715,Ma,593,0.5,0,40,2,0.0,1,1,1,5194.95,0,0.0
9328,9329,15763093,Nucci,540,1,0,35,7,128369.75,2,1,0,198256.15,0,0.647494416
9329,9330,15572073,Yao,663,0.5,1,35,5,0.0,2,1,1,62634.94,0,0.0
9330,9331,15780256,Palfreyman,630,0,1,34,9,0.0,2,1,1,114006.35,0,0.0
9331,9332,15659305,Webster,605,1,1,19,8,166133.28,1,1,1,107994.99,0,1.5383424730000002
9332,9333,15638882,Cardell,710,1,0,62,9,148214.36,1,1,0,48571.14,1,3.051490247
9333,9334,15714680,Bianchi,755,0,0,78,5,121206.96,1,1,1,76016.49,0,1.59448246
9334,9335,15777217,Somadina,641,0.5,1,25,10,0.0,2,1,1,180808.39,0,0.0
9335,9336,15739123,Mellor,737,1,1,50,4,127552.85,2,1,0,4225.11,0,30.18923768
9336,9337,15594450,Tomlinson,695,0,1,49,9,159458.53,1,1,0,135841.35,0,1.173858549
9337,9338,15797751,Pai,466,1,0,47,5,102085.72,1,1,1,183536.24,1,0.556215601
9338,9339,15691543,Lennox,558,1,1,58,2,142537.18,1,1,1,88791.83,0,1.605296118
9339,9340,15722845,Meldrum,665,0.5,1,29,1,182781.74,2,1,1,63732.9,0,2.86793383
9340,9341,15605804,Watson,737,0,1,45,10,0.0,2,1,0,1364.54,0,0.0
9341,9342,15702061,Findlay,654,0,1,29,7,0.0,2,1,1,149184.15,0,0.0
9342,9343,15694321,Su,619,0,0,28,3,0.0,2,1,0,53394.12,0,0.0
9343,9344,15798749,Davidson,845,1,0,43,3,152063.59,2,1,0,97910.06,0,1.553094646
9344,9345,15720050,Barrett,727,0,0,28,2,110997.76,1,1,0,101433.76,0,1.0942881340000001
9345,9346,15758048,Miah,582,0,1,50,2,148942.0,1,1,1,116944.3,0,1.273614875
9346,9347,15805681,Chamberlain,716,0,1,41,9,0.0,1,1,1,113267.48,0,0.0
9347,9348,15802809,Vidal,660,0.5,0,36,0,84438.57,1,1,1,181449.51,0,0.46535573399999997
9348,9349,15807239,Lung,664,0,0,34,7,93920.47,1,0,0,179913.98,0,0.522029861
9349,9350,15749093,Tretyakova,801,0,1,43,4,158713.08,2,0,0,98586.14,0,1.609892425
9350,9351,15689344,Montgomery,615,0.5,1,42,4,0.0,3,0,1,120321.09,0,0.0
9351,9352,15606076,Golubev,718,1,1,63,7,123204.88,1,1,1,100538.8,0,1.225446096
9352,9353,15610090,Han,667,0,1,40,8,72945.29,2,1,0,98931.5,0,0.737331285
9353,9354,15693926,Pan,670,0.5,1,37,0,178742.71,1,1,1,194493.57,0,0.919016037
9354,9355,15791501,Carroll,590,0,1,43,8,0.0,2,1,1,143628.31,0,0.0
9355,9356,15621870,Hawkins,739,0.5,0,40,8,0.0,1,1,0,167030.51,0,0.0
9356,9357,15734711,Loggia,373,0,1,42,7,0.0,1,1,0,77786.37,1,0.0
9357,9358,15814405,Chesnokova,418,0,0,46,9,0.0,1,1,1,81014.5,1,0.0
9358,9359,15729359,Chambers,837,0,0,29,9,0.0,2,1,1,41866.26,0,0.0
9359,9360,15606944,Fleming,645,1,1,43,9,140121.17,1,1,0,11302.7,1,12.39714139
9360,9361,15671934,Veale,552,1,1,39,2,132906.88,1,0,1,149384.43,0,0.889697005
9361,9362,15641773,Browne,580,1,1,45,2,179334.83,2,1,1,169303.65,0,1.059249638
9362,9363,15701972,Parsons,684,0,1,35,3,137179.39,1,1,1,37264.11,0,3.6812737510000004
9363,9364,15749114,Bailey,634,0.5,1,35,3,0.0,2,1,1,19515.48,0,0.0
9364,9365,15780362,Ferrari,607,0,0,49,9,119960.29,2,1,0,103068.22,0,1.1638921290000002
9365,9366,15753229,Genovese,802,0,1,29,9,127414.55,1,1,1,134459.12,0,0.947608091
9366,9367,15656009,McIntyre,736,0,0,36,6,0.0,1,1,0,70496.66,0,0.0
9367,9368,15785024,Warner,629,0,0,40,9,137409.19,1,1,0,175877.7,1,0.781276933
9368,9369,15670492,Gordon,737,0,1,28,8,0.0,2,1,0,106390.01,0,0.0
9369,9370,15795458,McMillan,718,0.5,0,39,2,0.0,1,1,1,52138.49,0,0.0
9370,9371,15732438,Cheng,561,0,1,43,4,0.0,4,0,0,18522.91,1,0.0
9371,9372,15781987,Akhtar,641,0,1,31,9,112494.99,1,1,1,32231.6,0,3.490208057
9372,9373,15775826,Iadanza,677,0,1,30,1,78133.15,1,0,1,174225.88,0,0.44845892
9373,9374,15807457,Abernathy,641,0.5,0,36,1,0.0,2,1,0,102021.39,0,0.0
9374,9375,15632538,Watson,658,0.5,0,32,5,145553.07,1,1,1,31484.76,0,4.622969017
9375,9376,15641389,Shen,659,1,1,48,4,123593.22,2,1,0,82469.06,1,1.49866168
9376,9377,15657306,Kershaw,567,0,0,47,2,0.0,1,0,0,110900.43,1,0.0
9377,9378,15709447,Reed,584,0,0,26,0,146286.22,1,1,0,105105.35,0,1.39180565
9378,9379,15762682,Mitchell,709,0.5,0,35,1,111827.27,2,1,0,12674.68,0,8.822887047
9379,9380,15626042,Webb,690,0.5,0,26,2,0.0,2,1,1,93255.85,0,0.0
9380,9381,15597109,Vanzetti,627,0,1,70,1,94416.78,1,0,1,145299.5,0,0.649808017
9381,9382,15756148,Nnanna,765,0.5,1,45,2,91549.78,1,1,1,47139.44,0,1.942105804
9382,9383,15665634,Campbell,645,0,0,38,7,59568.57,1,1,1,167723.25,0,0.355159884
9383,9384,15739997,Capon,716,0,0,23,2,94464.81,2,0,1,185900.88,0,0.508146115
9384,9385,15686242,Otutodilichukwu,771,0,0,57,4,0.0,1,0,0,85876.67,1,0.0
9385,9386,15759244,Boone,687,1,1,44,8,95368.14,2,1,1,1787.85,0,53.34236094
9386,9387,15672027,McIntyre,717,1,0,33,10,102185.42,2,1,0,23231.93,0,4.398490354
9387,9388,15594576,Zhdanov,524,0,1,32,1,144875.71,1,0,0,187740.04,0,0.771682535
9388,9389,15707138,Nagy,679,0.5,1,39,5,0.0,2,1,1,100060.54,0,0.0
9389,9390,15756954,Lombardo,538,0,0,32,2,0.0,1,1,1,80130.54,0,0.0
9390,9391,15619130,Simpson,752,1,0,37,5,113291.05,2,1,1,132467.54,0,0.855236309
9391,9392,15639665,Herbert,846,0.5,1,61,0,0.0,2,1,1,96202.44,0,0.0
9392,9393,15571065,Lehr,532,0.5,0,39,0,0.0,2,1,0,94977.3,0,0.0
9393,9394,15686060,Chou,670,1,1,43,9,111677.88,1,1,0,178827.3,1,0.624501293
9394,9395,15615753,Upchurch,597,1,0,35,8,131101.04,1,1,1,192852.67,0,0.679798937
9395,9396,15800961,Ugorji,627,1,1,52,1,76101.81,2,0,1,177238.35,0,0.42937552700000003
9396,9397,15763065,Palerma,700,0.5,0,40,2,0.0,2,1,0,199753.97,0,0.0
9397,9398,15672467,Coles,766,0,0,52,7,92510.9,2,0,1,66193.61,0,1.397580522
9398,9399,15752915,Hsueh,488,0,0,34,2,0.0,2,1,1,181270.84,0,0.0
9399,9400,15744695,Tu,694,0,1,39,5,77652.4,1,1,1,25407.59,0,3.056267832
9400,9401,15584897,Kuo,639,0,0,31,3,98360.03,1,0,0,20973.8,0,4.689661864
9401,9402,15601857,Woodhouse,705,1,0,46,4,115518.07,1,0,0,76544.9,1,1.509154366
9402,9403,15674156,Tretiakova,810,1,1,69,3,27288.43,1,1,1,110509.9,0,0.246931994
9403,9404,15695465,Gibson,638,0,0,36,6,0.0,1,1,0,164247.51,0,0.0
9404,9405,15792232,Moss,595,0.5,0,43,5,0.0,2,0,0,105149.8,0,0.0
9405,9406,15807900,Chineze,575,0,1,36,7,0.0,1,1,1,55868.97,1,0.0
9406,9407,15743760,Davidson,850,0,1,31,6,131996.66,2,1,1,178747.43,0,0.73845347
9407,9408,15652835,Liang,419,0.5,0,27,2,121580.42,1,0,1,134720.51,0,0.902464072
9408,9409,15767818,Graham,640,0,1,55,10,132436.34,1,1,0,978.66,0,135.32415749999998
9409,9410,15591150,Nwebube,570,0.5,1,34,10,0.0,2,0,1,183387.12,0,0.0
9410,9411,15734659,Sozonov,640,1,0,46,5,107978.4,2,1,0,155876.06,0,0.692719588
9411,9412,15796115,Forbes,689,1,0,40,4,78119.59,4,1,0,119259.34,1,0.655039597
9412,9413,15724648,Chikezie,725,0,1,26,6,98684.15,1,0,0,133720.57,0,0.737987805
9413,9414,15737732,Onwuemelie,751,0,0,44,10,0.0,2,1,0,170634.49,0,0.0
9414,9415,15632280,Toth,544,0.5,0,53,9,0.0,1,1,0,125692.07,1,0.0
9415,9416,15750407,Hunt,768,1,0,43,2,129264.05,2,0,0,19150.14,0,6.750031592000001
9416,9417,15795370,Mazure,648,1,1,37,6,131753.41,1,1,0,86894.67,0,1.5162427109999999
9417,9418,15656829,Hughes,577,0.5,0,33,6,0.0,2,1,0,57975.8,0,0.0
9418,9419,15643794,Bennett,639,0.5,0,27,2,0.0,1,1,1,82938.99,0,0.0
9419,9420,15798605,Tien,686,1,1,26,1,57422.62,1,1,1,79189.4,0,0.7251301309999999
9420,9421,15637324,Kay,657,0,0,28,7,0.0,2,0,1,5177.62,0,0.0
9421,9422,15589589,Bryan,613,0,1,34,5,144094.2,1,1,0,44510.26,0,3.237325507
9422,9423,15778936,Ingamells,701,0,1,33,9,147510.34,1,1,0,190611.92,0,0.773877835
9423,9424,15757385,Milne,578,0.5,0,28,8,161592.76,1,1,0,177834.79,0,0.9086678709999999
9424,9425,15666200,Lombardo,689,0,0,40,1,0.0,2,1,1,119446.64,0,0.0
9425,9426,15683977,Owens,687,0.5,0,72,4,0.0,2,1,1,50267.69,0,0.0
9426,9427,15675518,Charlton,499,0.5,0,53,1,75225.53,2,0,0,144849.1,1,0.5193372279999999
9427,9428,15584812,Overby,693,0.5,0,39,0,0.0,2,0,0,81901.6,0,0.0
9428,9429,15752984,Chifley,737,0,0,70,9,87542.89,2,1,1,42576.86,0,2.056114284
9429,9430,15577913,Oliver,651,0,0,32,8,144581.96,1,1,1,87609.5,0,1.650300025
9430,9431,15591980,Hill,753,0,1,33,5,122568.05,2,1,1,82820.85,0,1.4799177980000002
9431,9432,15598948,DeRose,523,0.5,0,24,5,172231.93,1,0,1,155144.12,0,1.110141525
9432,9433,15574142,Chuang,458,1,0,28,2,171932.26,2,1,1,9578.24,0,17.95029776
9433,9434,15582903,Edwards,643,0,1,39,7,0.0,2,1,1,170392.59,0,0.0
9434,9435,15733229,Rodriguez,638,0.5,0,34,7,0.0,2,0,0,3946.29,0,0.0
9435,9436,15635752,Lo,685,1,1,38,4,111798.06,2,1,1,102184.66,0,1.0940787
9436,9437,15771000,Powell,684,0,1,38,4,0.0,3,1,0,75609.84,0,0.0
9437,9438,15804864,Chu,670,0,0,27,5,79336.61,1,1,1,26170.08,0,3.0315769
9438,9439,15641175,Munro,701,1,1,63,3,120916.52,3,0,0,144727.45,1,0.835477444
9439,9440,15692226,Onwumelu,705,0,0,31,3,142905.51,1,1,1,58134.97,0,2.458167778
9440,9441,15584156,Siciliani,593,0.5,1,27,10,0.0,3,0,0,94620.0,1,0.0
9441,9442,15702656,Yobachi,651,0,0,33,1,96834.78,1,1,0,108764.69,0,0.890314495
9442,9443,15606552,Akabueze,741,0,1,37,9,105261.76,2,1,1,149503.54,0,0.7040753679999999
9443,9444,15687001,Chiemenam,596,1,1,54,1,123544.0,1,1,1,120314.75,1,1.026840018
9444,9445,15781903,Odinakachukwu,581,1,1,41,2,127913.71,2,1,1,44205.95,0,2.893585818
9445,9446,15731951,Reilly,689,0.5,0,28,5,95328.6,1,1,0,6129.61,1,15.55214769
9446,9447,15580953,Forbes,544,0,1,30,4,73218.89,1,0,1,126796.69,0,0.577451115
9447,9448,15810390,Amadi,718,0,0,41,1,0.0,2,0,1,27509.52,1,0.0
9448,9449,15628274,Ferri,583,1,1,35,8,149995.72,2,1,0,42143.55,0,3.55916196
9449,9450,15615444,Y?an,663,1,1,28,8,123674.28,2,1,1,87985.2,0,1.405625946
9450,9451,15784010,Williamson,666,1,1,33,2,124125.26,1,1,0,81884.8,0,1.515852271
9451,9452,15571586,Briggs,524,0.5,1,29,3,159035.45,1,1,0,2705.31,1,58.78640525
9452,9453,15748616,Napolitani,599,0,1,27,5,0.0,2,1,0,30546.4,0,0.0
9453,9454,15769402,Carpenter,667,0,1,27,7,156811.74,1,1,1,149402.59,0,1.049591844
9454,9455,15739248,Lin,727,0,1,52,4,0.0,2,1,1,118429.02,0,0.0
9455,9456,15603481,Robinson,689,0.5,0,55,4,0.0,2,1,1,58442.25,0,0.0
9456,9457,15723604,Collins,639,0,1,39,6,150555.83,1,1,0,30414.17,0,4.950187035
9457,9458,15797822,Kingsley,678,0,1,28,2,109137.12,1,1,1,58814.41,0,1.8556187169999998
9458,9459,15665064,Harvey,523,0,1,36,8,158351.02,2,1,0,155304.53,0,1.0196162340000001
9459,9460,15640580,Obiora,650,0,0,47,9,0.0,1,1,0,187943.6,0,0.0
9460,9461,15581089,Knight,744,0.5,1,35,7,0.0,2,1,1,43036.6,0,0.0
9461,9462,15728605,Hung,697,0,1,40,4,0.0,2,0,1,26543.28,0,0.0
9462,9463,15737385,Curtis,800,0.5,0,46,6,0.0,2,1,0,171928.04,0,0.0
9463,9464,15714789,Perez,664,0,1,24,7,0.0,1,0,1,35611.35,0,0.0
9464,9465,15786035,Gosnell,740,0,1,39,9,0.0,2,1,0,19047.23,0,0.0
9465,9466,15815259,Fang,835,0,0,56,2,0.0,2,1,1,39820.13,0,0.0
9466,9467,15592716,Clarke,559,0,1,52,2,0.0,1,1,0,129013.59,1,0.0
9467,9468,15734850,Milanesi,676,0.5,1,36,1,82729.49,1,1,0,113810.12,0,0.7269080290000001
9468,9469,15638047,Chia,613,1,0,45,9,142765.24,2,1,0,34749.65,0,4.10839361
9469,9470,15674573,Gearhart,713,0,0,25,4,121172.97,1,1,1,56268.98,0,2.153459508
9470,9471,15694859,McLean,751,1,0,28,10,132932.14,2,1,1,46630.47,0,2.850757026
9471,9472,15776404,Williamson,523,0,1,22,8,123374.46,1,1,1,124906.59,0,0.987733794
9472,9473,15579345,Murphy,775,1,0,74,0,161371.5,1,1,1,134869.93,0,1.196497247
9473,9474,15690733,Angelo,608,0.5,1,45,4,0.0,2,0,0,36697.48,1,0.0
9474,9475,15631481,Thomson,673,0,1,51,8,79563.36,2,1,1,172200.91,0,0.462037976
9475,9476,15620988,Murray,616,0,1,46,2,0.0,2,1,0,137136.46,0,0.0
9476,9477,15571529,Kirby,650,1,0,48,7,138232.24,1,1,0,57594.78,0,2.400082785
9477,9478,15592104,Lane,655,0,0,41,5,0.0,1,0,0,36548.0,1,0.0
9478,9479,15651900,Bergamaschi,782,1,0,53,1,81571.05,1,1,0,182960.46,1,0.445839773
9479,9480,15596212,Yang,781,0.5,1,35,1,0.0,2,0,0,42117.9,0,0.0
9480,9481,15710687,Mills,593,0,0,33,0,95927.04,1,1,0,199478.05,0,0.48089020299999996
9481,9482,15613787,Chidubem,505,0.5,1,35,8,116932.59,1,1,0,91092.84,0,1.283663897
9482,9483,15599211,Findlay,707,0,1,40,1,0.0,2,1,0,14090.4,1,0.0
9483,9484,15675983,Wood,692,0,0,36,3,79551.12,1,0,1,178267.07,0,0.446246859
9484,9485,15622370,Boyle,813,1,1,30,1,116416.94,1,0,1,85808.22,0,1.3567108140000002
9485,9486,15656319,Toscano,850,0.5,1,37,4,88141.1,1,1,0,109659.12,0,0.803773548
9486,9487,15605130,Seccombe,753,0,1,32,6,177729.13,1,1,1,161642.08,0,1.099522661
9487,9488,15672574,Uspenskaya,850,0.5,0,32,5,0.0,1,1,1,3830.59,0,0.0
9488,9489,15659355,McKenzie,671,0.5,1,32,6,123912.78,2,1,1,146636.44,0,0.845034017
9489,9490,15777907,Liang,791,0,0,33,3,0.0,1,1,1,144413.92,1,0.0
9490,9491,15655171,Yermakova,624,0,1,80,3,0.0,1,1,1,65801.44,0,0.0
9491,9492,15619674,White,649,0,0,35,4,108306.44,1,1,1,192486.24,0,0.5626710770000001
9492,9493,15775192,Rounsevell,732,1,0,48,4,102962.62,1,1,0,120852.85,1,0.8519668340000001
9493,9494,15617657,Ts'ai,664,0,0,36,0,103502.22,1,1,1,146191.82,0,0.7079891340000001
9494,9495,15688951,Stoneman,789,1,1,43,8,119654.44,2,0,1,148412.24,1,0.806230268
9495,9496,15763460,Yao,680,0,1,33,10,183768.47,1,1,0,164119.35,0,1.119724578
9496,9497,15756992,Chukwukere,701,0,1,37,1,0.0,2,1,0,163457.55,0,0.0
9497,9498,15617454,Ifeatu,684,0,0,25,1,0.0,2,0,1,144978.47,0,0.0
9498,9499,15701932,Millar,586,0,0,52,6,140900.97,1,1,1,67288.89,0,2.093970788
9499,9500,15700813,Igwebuike,522,1,0,25,5,94049.92,2,1,0,103269.0,0,0.910727517
9500,9501,15645600,Obidimkpa,739,0.5,0,27,8,98926.4,1,1,1,106969.98,0,0.924805258
9501,9502,15634146,Hou,835,1,1,18,2,142872.36,1,1,1,117632.63,0,1.21456402
9502,9503,15686743,Moody,790,0.5,1,29,3,46057.96,2,1,1,189777.66,0,0.242694319
9503,9504,15698792,Keldie,671,0,0,48,6,119769.77,1,0,1,66032.65,0,1.813796205
9504,9505,15591724,Liu,560,0,0,44,5,143244.97,1,1,0,98661.27,0,1.451886541
9505,9506,15571281,Ts'ao,651,0,1,28,10,79562.98,1,1,1,74687.37,0,1.0652802479999999
9506,9507,15661380,Walker,682,0,1,69,6,0.0,2,0,1,149604.18,0,0.0
9507,9508,15728885,Defalco,808,0,1,41,0,0.0,1,1,1,79888.78,0,0.0
9508,9509,15618950,Lo Duca,644,0.5,1,26,8,96659.64,2,1,1,138775.69,0,0.696517092
9509,9510,15609804,Hyde,688,0,1,29,1,0.0,2,1,0,154695.57,0,0.0
9510,9511,15735849,Kanayochukwu,617,0,0,26,2,165947.99,2,0,1,168834.38,0,0.982904015
9511,9512,15652948,Yen,738,0,1,33,4,92676.3,1,1,0,105817.63,0,0.8758115259999999
9512,9513,15618155,Ts'ui,663,0,1,45,5,83195.12,1,1,1,48682.1,0,1.70894682
9513,9514,15566378,Tillman,515,0,1,48,5,129387.94,1,0,1,147955.91,1,0.874503357
9514,9515,15565879,Riley,845,0,0,28,9,0.0,2,1,1,56185.98,0,0.0
